symbol,symbol_id,ltp,lower_limit,upper_limit
ACNH,1703,48239,43415,53062
ACNI,1704,40234,36210,44257
ACNJ,1705,25701,23130,28271
ACNK,1706,36828,33145,40510
ACNL,1707,42809,38528,47089
ACNM,1708,36451,32805,40096
ACNN,1709,33652,30286,37017
ACNO,1710,15836,14252,17419
ACNP,1711,35699,32129,39268
ACNQ,1712,36488,32839,40136
ACNR,1713,46214,41592,50835
ACNS,1714,23952,21556,26347
ACNT,1715,20757,18681,22832
ACNU,1716,42813,38531,47094
ACNV,1717,15646,14081,17210
ACNW,1718,32574,29316,35831
ACNX,1719,39696,35726,43665
ACNY,1720,42613,38351,46874
ACNZ,1721,38815,34933,42696
ACOA,1722,3079,2771,3386
ACOB,1723,37551,33795,41306
ACOC,1724,21256,19130,23381
ACOD,1725,10886,9797,11974
ACOE,1726,2169,1952,2385
ACOF,1727,2253,2027,2478
ACOG,1728,2326,2093,2558
ACOH,1729,22940,20646,25234
ACOI,1730,17907,16116,19697
ACOJ,1731,22898,20608,25187
ACOK,1732,13968,12571,15364
ACOL,1733,45707,41136,50277
ACOM,1734,38338,34504,42171
ACON,1735,18685,16816,20553
ACOO,1736,45482,40933,50030
ACOP,1737,36394,32754,40033
ACOQ,1738,33770,30393,37147
ACOR,1739,12150,10935,13365
ACOS,1740,2168,1951,2384
ACOT,1741,24411,21969,26852
ACOU,1742,30127,27114,33139
ACOV,1743,15982,14383,17580
ACOW,1744,23437,21093,25780
ACOX,1745,24350,21915,26785
ACOY,1746,38585,34726,42443
ACOZ,1747,47574,42816,52331
ACPA,1748,10507,9456,11557
ACPB,1749,11791,10611,12970
ACPC,1750,43155,38839,47470
ACPD,1751,6135,5521,6748
ACPE,1752,21203,19082,23323
ACPF,1753,35156,31640,38671
ACPG,1754,9565,8608,10521
ACPH,1755,38024,34221,41826
ACPI,1756,24116,21704,26527
ACPJ,1757,44187,39768,48605
ACPK,1758,14165,12748,15581
ACPL,1759,25733,23159,28306
ACPM,1760,44683,40214,49151
ACPN,1761,45980,41382,50578
ACPO,1762,32728,29455,36000
ACPP,1763,33341,30006,36675
ACPQ,1764,20093,18083,22102
ACPR,1765,16416,14774,18057
ACPS,1766,50221,45198,55243
ACPT,1767,17584,15825,19342
ACPU,1768,43578,39220,47935
ACPV,1769,16941,15246,18635
ACPW,1770,45794,41214,50373
ACPX,1771,15713,14141,17284
ACPY,1772,45038,40534,49541
ACPZ,1773,39579,35621,43536
ACQA,1774,22330,20097,24563
ACQB,1775,26630,23967,29293
ACQC,1776,47455,42709,52200
ACQD,1777,16643,14978,18307
ACQE,1778,43338,39004,47671
ACQF,1779,15473,13925,17020
ACQG,1780,28466,25619,31312
ACQH,1781,30654,27588,33719
ACQI,1782,45554,40998,50109
ACQJ,1783,13839,12455,15222
ACQK,1784,32793,29513,36072
ACQL,1785,43550,39195,47905
ACQM,1786,21918,19726,24109
ACQN,1787,42832,38548,47115
ACQO,1788,24486,22037,26934
ACQP,1789,39196,35276,43115
ACQQ,1790,5316,4784,5847
ACQR,1791,22591,20331,24850
ACQS,1792,33722,30349,37094
ACQT,1793,32373,29135,35610
ACQU,1794,24148,21733,26562
ACQV,1795,8777,7899,9654
ACQW,1796,39949,35954,43943
ACQX,1797,19533,17579,21486
ACQY,1798,26640,23976,29304
ACQZ,1799,7571,6813,8328
ACRA,1800,6876,6188,7563
ACRB,1801,31731,28557,34904
ACRC,1802,11542,10387,12696
ACRD,1803,40603,36542,44663
ACRE,1804,4851,4365,5336
ACRF,1805,39487,35538,43435
ACRG,1806,19168,17251,21084
ACRH,1807,5285,4756,5813
ACRI,1808,8398,7558,9237
ACRJ,1809,18739,16865,20612
ACRK,1810,16676,15008,18343
ACRL,1811,5819,5237,6400
ACRM,1812,38737,34863,42610
ACRN,1813,6181,5562,6799
ACRO,1814,3238,2914,3561
ACRP,1815,19085,17176,20993
ACRQ,1816,29004,26103,31904
ACRR,1817,40700,36630,44770
ACRS,1818,13079,11771,14386
ACRT,1819,39817,35835,43798
ACRU,1820,43404,39063,47744
ACRV,1821,42709,38438,46979
ACRW,1822,15622,14059,17184
ACRX,1823,19390,17451,21329
ACRY,1824,22106,19895,24316
ACRZ,1825,6268,5641,6894
ACSA,1826,32102,28891,35312
ACSB,1827,38362,34525,42198
ACSC,1828,12008,10807,13208
ACSD,1829,5675,5107,6242
ACSE,1830,46910,42219,51601
ACSF,1831,20742,18667,22816
ACSG,1832,18068,16261,19874
ACSH,1833,5193,4673,5712
ACSI,1834,1259,1133,1384
ACSJ,1835,5924,5331,6516
ACSK,1836,17630,15867,19393
ACSL,1837,40838,36754,44921
ACSM,1838,4836,4352,5319
ACSN,1839,10588,9529,11646
ACSO,1840,6753,6077,7428
ACSP,1841,41054,36948,45159
ACSQ,1842,7685,6916,8453
ACSR,1843,8335,7501,9168
ACSS,1844,43032,38728,47335
ACST,1845,25587,23028,28145
ACSU,1846,26776,24098,29453
ACSV,1847,33702,30331,37072
ACSW,1848,45423,40880,49965
ACSX,1849,45174,40656,49691
ACSY,1850,30868,27781,33954
ACSZ,1851,16510,14859,18161
ACTA,1852,7778,7000,8555
ACTB,1853,8909,8018,9799
ACTC,1854,38175,34357,41992
ACTD,1855,40433,36389,44476
ACTE,1856,4440,3996,4884
ACTF,1857,26679,24011,29346
ACTG,1858,38867,34980,42753
ACTH,1859,41097,36987,45206
ACTI,1860,32648,29383,35912
ACTJ,1861,28113,25301,30924
ACTK,1862,12525,11272,13777
ACTL,1863,45426,40883,49968
ACTM,1864,38913,35021,42804
ACTN,1865,48860,43974,53746
ACTO,1866,19688,17719,21656
ACTP,1867,29724,26751,32696
ACTQ,1868,7346,6611,8080
ACTR,1869,18254,16428,20079
ACTS,1870,3951,3555,4346
ACTT,1871,23997,21597,26396
ACTU,1872,5243,4718,5767
ACTV,1873,27775,24997,30552
ACTW,1874,13018,11716,14319
ACTX,1875,34603,31142,38063
ACTY,1876,6058,5452,6663
ACTZ,1877,6552,5896,7207
ACUA,1878,19071,17163,20978
ACUB,1879,30156,27140,33171
ACUC,1880,33450,30105,36795
ACUD,1881,42614,38352,46875
ACUE,1882,45734,41160,50307
ACUF,1883,39297,35367,43226
ACUG,1884,36523,32870,40175
ACUH,1885,1773,1595,1950
ACUI,1886,18253,16427,20078
ACUJ,1887,17808,16027,19588
ACUK,1888,37517,33765,41268
ACUL,1889,25390,22851,27929
ACUM,1890,28129,25316,30941
ACUN,1891,2536,2282,2789
ACUO,1892,46099,41489,50708
ACUP,1893,45275,40747,49802
ACUQ,1894,5606,5045,6166
ACUR,1895,23695,21325,26064
ACUS,1896,46310,41679,50941
ACUT,1897,16368,14731,18004
ACUU,1898,26367,23730,29003
ACUV,1899,17539,15785,19292
ACUW,1900,20091,18081,22100
ACUX,1901,13814,12432,15195
ACUY,1902,15859,14273,17444
ACUZ,1903,35175,31657,38692
ACVA,1904,3627,3264,3989
ACVB,1905,1318,1186,1449
ACVC,1906,41202,37081,45322
ACVD,1907,16429,14786,18071
ACVE,1908,8979,8081,9876
ACVF,1909,40378,36340,44415
ACVG,1910,33566,30209,36922
ACVH,1911,42091,37881,46300
ACVI,1912,20018,18016,22019
ACVJ,1913,15193,13673,16712
ACVK,1914,15522,13969,17074
ACVL,1915,1621,1458,1783
ACVM,1916,38659,34793,42524
ACVN,1917,5911,5319,6502
ACVO,1918,2471,2223,2718
ACVP,1919,15769,14192,17345
ACVQ,1920,11851,10665,13036
ACVR,1921,16704,15033,18374
ACVS,1922,20202,18181,22222
ACVT,1923,30739,27665,33812
ACVU,1924,15486,13937,17034
ACVV,1925,5477,4929,6024
ACVW,1926,47365,42628,52101
ACVX,1927,5204,4683,5724
ACVY,1928,35186,31667,38704
ACVZ,1929,17314,15582,19045
ACWA,1930,40726,36653,44798
ACWB,1931,47551,42795,52306
ACWC,1932,33158,29842,36473
ACWD,1933,40967,36870,45063
ACWE,1934,26576,23918,29233
ACWF,1935,26584,23925,29242
ACWG,1936,7348,6613,8082
ACWH,1937,45846,41261,50430
ACWI,1938,15796,14216,17375
ACWJ,1939,46355,41719,50990
ACWK,1940,17695,15925,19464
ACWL,1941,32799,29519,36078
ACWM,1942,8697,7827,9566
ACWN,1943,1931,1737,2124
ACWO,1944,4012,3610,4413
ACWP,1945,21936,19742,24129
ACWQ,1946,14201,12780,15621
ACWR,1947,5933,5339,6526
ACWS,1948,39233,35309,43156
ACWT,1949,40966,36869,45062
ACWU,1950,11231,10107,12354
ACWV,1951,15794,14214,17373
ACWW,1952,31786,28607,34964
ACWX,1953,22952,20656,25247
ACWY,1954,38389,34550,42227
ACWZ,1955,34618,31156,38079
ACXA,1956,3919,3527,4310
ACXB,1957,23418,21076,25759
ACXC,1958,53720,48348,59092
ACXD,1959,16463,14816,18109
ACXE,1960,1211,1089,1332
ACXF,1961,2916,2624,3207
ACXG,1962,47137,42423,51850
ACXH,1963,1801,1620,1981
ACXI,1964,1891,1701,2080
ACXJ,1965,38524,34671,42376
ACXK,1966,25539,22985,28092
ACXL,1967,4229,3806,4651
ACXM,1968,31813,28631,34994
ACXN,1969,54023,48620,59425
ACXO,1970,13111,11799,14422
ACXP,1971,17184,15465,18902
ACXQ,1972,8073,7265,8880
ACXR,1973,29560,26604,32516
ACXS,1974,17058,15352,18763
ACXT,1975,36245,32620,39869
ACXU,1976,4155,3739,4570
ACXV,1977,23025,20722,25327
ACXW,1978,48316,43484,53147
ACXX,1979,15701,14130,17271
ACXY,1980,23098,20788,25407
ACXZ,1981,9261,8334,10187
ACYA,1982,28295,25465,31124
ACYB,1983,16009,14408,17609
ACYC,1984,16761,15084,18437
ACYD,1985,47101,42390,51811
ACYE,1986,34734,31260,38207
ACYF,1987,31515,28363,34666
ACYG,1988,17255,15529,18980
ACYH,1989,2025,1822,2227
ACYI,1990,42268,38041,46494
ACYJ,1991,33067,29760,36373
ACYK,1992,18284,16455,20112
ACYL,1993,7061,6354,7767
ACYM,1994,50026,45023,55028
ACYN,1995,5278,4750,5805
ACYO,1996,30308,27277,33338
ACYP,1997,13207,11886,14527
ACYQ,1998,19060,17154,20966
ACYR,1999,10725,9652,11797
ACYS,2000,31827,28644,35009
ACYT,2001,13542,12187,14896
ACYU,2002,27362,24625,30098
ACYV,2003,30854,27768,33939
ACYW,2004,43421,39078,47763
ACYX,2005,29365,26428,32301
ACYY,2006,16691,15021,18360
ACYZ,2007,23627,21264,25989
ACZA,2008,13824,12441,15206
ACZB,2009,17692,15922,19461
ACZC,2010,30472,27424,33519
ACZD,2011,23858,21472,26243
ACZE,2012,30426,27383,33468
ACZF,2013,11208,10087,12328
ACZG,2014,26167,23550,28783
ACZH,2015,16965,15268,18661
ACZI,2016,29435,26491,32378
ACZJ,2017,14013,12611,15414
ACZK,2018,52906,47615,58196
ACZL,2019,1694,1524,1863
ACZM,2020,32650,29385,35915
ACZN,2021,5948,5353,6542
ACZO,2022,3161,2844,3477
ACZP,2023,36759,33083,40434
ACZQ,2024,9136,8222,10049
ACZR,2025,10040,9036,11044
ACZS,2026,28497,25647,31346
ACZT,2027,35730,32157,39303
ACZU,2028,15639,14075,17202
ACZV,2029,2863,2576,3149
ACZW,2030,28069,25262,30875
ACZX,2031,25656,23090,28221
ACZY,2032,41113,37001,45224
ACZZ,2033,20853,18767,22938
ADAA,2034,25150,22635,27665
ADAB,2035,9451,8505,10396
ADAC,2036,46653,41987,51318
ADAD,2037,45174,40656,49691
ADAE,2038,8573,7715,9430
ADAF,2039,33620,30258,36982
ADAG,2040,31968,28771,35164
ADAH,2041,44153,39737,48568
ADAI,2042,42580,38322,46838
ADAJ,2043,15472,13924,17019
ADAK,2044,27362,24625,30098
ADAL,2045,24779,22301,27256
ADAM,2046,36440,32796,40084
ADAN,2047,25307,22776,27837
